dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,seed,num_subgraphs,total_nodes,total_edges,unique_origs,coverage,multiplicity_max,multiplicity_p95,mean_size,size_min,size_p25,size_p75,size_max,size_std,mean_avg_deg,pos_rate_sub,pos_rate_source,prior_shift,deg_ratio,train_unique,val_unique
questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,1,3417,10,3473,16979,3473,0.11525952475773264,1,1,347.3,3,33.75,211.5,1500,530.4607525538529,3.804821591341149,0.06133026202130723,0.03056551143527031,1.006518430132882,0.6817239742067139,2287,1186
questions,forest_fire,ff_b0.3_M1,1500,15,1,2,3427,8,9013,22292,9013,0.286718625735645,1,1,1126.625,5,1127.0,1500.0,1500,646.70490517314,4.13225,0.04382558526572728,0.030666453763842583,0.4291050932468765,0.744362887374791,6069,2944
questions,forest_fire,ff_b0.3_M2,1500,15,2,2,3427,9,12006,37569,9079,0.288818196278034,2,2,1334.0,6,1500.0,1500.0,1500,469.51890270786754,5.750222222222223,0.05422288855572214,0.030666453763842583,0.768149945646923,1.0358163267904943,6089,2990
questions,forest_fire,ff_b0.3_Minf,1500,15,-1,2,3427,15,22500,162852,10050,0.31970733259106093,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,14.475733333333334,0.0756,0.030666453763842583,1.465234506153969,2.6075863417913987,6728,3322
questions,forest_fire,ff_b0.5_M1,1500,15,1,2,3427,7,6016,17918,6016,0.19137903610625098,1,1,859.4285714285714,2,7.0,1500.0,1500,739.6728730889578,4.003549783549783,0.05319148936170213,0.030666453763842583,0.7345171297379611,0.7211794728372765,3998,2018
questions,forest_fire,ff_b0.5_M2,1500,15,2,2,3427,9,13500,37439,10046,0.3195800858915222,2,2,1500.0,1500,1500.0,1500.0,1500,0.0,5.546518518518519,0.05,0.030666453763842583,0.6304461019536833,0.9991221584662574,6686,3360
questions,forest_fire,ff_b0.5_Minf,1500,15,-1,2,3427,15,22500,162330,9792,0.31149992047081276,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,14.42933333333333,0.07555555555555556,0.030666453763842583,1.4637852207300104,2.5992280774138337,6526,3266
questions,forest_fire,ff_b0.7_M1,1500,15,1,2,3427,8,9004,20209,9004,0.28643232066168284,1,1,1125.5,2,1125.5,1500.0,1500,648.6530274345446,3.617833333333333,0.0444247001332741,0.030666453763842583,0.4486415832551607,0.6516984369388987,5964,3040
questions,forest_fire,ff_b0.7_M2,1500,15,2,2,3427,12,16502,39479,12087,0.38450771433115954,2,2,1375.1666666666667,2,1500.0,1500.0,1500,414.0253279960324,4.469777777777778,0.042782693006908255,0.030666453763842583,0.3950975008838935,0.8051634563713094,8075,4012
questions,forest_fire,ff_b0.7_Minf,1500,15,-1,2,3427,15,22500,163839,9184,0.29215842214092574,15,8,1500.0,1500,1500.0,1500.0,1500,0.0,14.563466666666669,0.07368888888888889,0.030666453763842583,1.4029152329237395,2.6233901865052993,6158,3026
questions,rwr,rwr_r0.1_M1,1500,15,1,2,3427,7,6879,20548,6879,0.21883251153173214,1,1,982.7142857142857,2,438.5,1500.0,1500,625.009420337169,4.467700409138396,0.05233318796336677,0.030666453763842583,0.7065288463536155,0.8047892495545504,4590,2289
questions,rwr,rwr_r0.1_M2,1500,15,2,2,3427,9,12002,39893,8980,0.28566884046445046,2,2,1333.5555555555557,2,1500.0,1500.0,1500,470.775981429977,6.021037037037037,0.0563239460089985,0.030666453763842583,0.8366631643404265,1.0845995556608252,5981,2999
questions,rwr,rwr_r0.15_M1,1500,15,1,2,3427,8,7431,21198,7431,0.236392556068077,1,1,928.875,3,201.5,1500.0,1500,643.2894833393439,4.222291451205256,0.05234827075763693,0.030666453763842583,0.7070206800161023,0.7605825049203315,4929,2502
questions,rwr,rwr_r0.15_M2,1500,15,2,2,3427,11,12852,39395,9552,0.30386511849848896,2,2,1168.3636363636363,6,834.5,1500.0,1500,486.13658251514477,5.201372936907939,0.050809212573918454,0.030666453763842583,0.6568336516896283,0.9369493563143299,6383,3169
questions,metis,metis_K5,,5,1,2,3427,5,28940,59187,28940,0.9206298711627167,1,1,5788.0,4330,5862.0,6252.0,6288,744.7061165318839,3.955491056705045,0.03144436765722184,0.030666453763842583,0.025366933502316558,0.7125224136860379,19313,9627
questions,metis,metis_K15,,15,1,2,3427,15,31038,47734,31038,0.987370765070781,1,1,2069.2,1954,2025.5,2126.0,2156,61.44178816842274,3.056101605519048,0.030897609382047813,0.030666453763842583,0.007537735532948231,0.55051088757817,20751,10287
questions,uniform,uniform_K15,1500,15,-1,2,3427,15,1764,2010,1601,0.05093049149037697,4,2,117.6,70,84.5,149.5,184,38.63469942939896,2.2366506344023596,0.0663265306122449,0.030666453763842583,1.162836665856927,0.4028990802280593,1053,548
questions,bfs_partition,bfs_part_mn32,1500,0,1,2,3427,1315,13888,24711,13888,0.44180054079847303,1,1,10.561216730038023,2,2.0,4.0,1500,99.1506125606047,1.2653440020684659,0.04097062211981567,0.030666453763842583,0.33600782259741635,0.22793275210891323,9250,4638
questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,2,3427,7,7518,20361,7518,0.23916017178304438,1,1,1074.0,8,755.0,1500.0,1500,673.5653537068885,4.382380952380953,0.051476456504389465,0.030666453763842583,0.6785917569994027,0.7894202285172902,5040,2478
questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,2,3427,15,21010,178621,9160,0.2913949419436933,14,8,1400.6666666666667,10,1500.0,1500.0,1500,371.6713004195449,15.996622222222223,0.08424559733460257,0.030666453763842583,1.7471581156192477,2.881551674167119,6108,3052
questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,2,3427,8,7516,21332,7516,0.23909654843327502,1,1,939.5,2,8.0,1500.0,1500,723.6045190571988,4.100388888888888,0.05508249068653539,0.030666453763842583,0.7961806445152337,0.7386235858655318,4978,2538
questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,2,3427,15,22500,177664,10044,0.3195164625417528,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,15.792355555555556,0.07964444444444445,0.030666453763842583,1.5971194797342227,2.844756096504968,6708,3336
questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,2,3427,7,7506,19469,7506,0.2387784316844282,1,1,1072.2857142857142,3,751.5,1500.0,1500,676.2756653245806,4.088571428571428,0.05275779376498801,0.030666453763842583,0.7203747838360208,0.7364948475550854,4980,2526
questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,2,3427,15,22500,171733,10174,0.32365198027676156,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,15.265155555555557,0.07924444444444445,0.030666453763842583,1.5840759109185933,2.749788920215056,6790,3384
questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,2,3427,15,281,340,281,0.008939080642595833,1,1,18.733333333333334,6,10.0,20.5,73,17.214206019706193,2.092085725373397,0.09252669039145907,0.030666453763842583,2.0171956335085954,0.37685787916377894,177,104
questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,2,3427,15,535,1028,535,0.017019246063305234,1,1,35.666666666666664,8,18.0,35.0,160,37.78300617414601,2.5534455562504337,0.07850467289719626,0.030666453763842583,1.5599527582076522,0.459964936052974,366,169
questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,2,3427,12,1108,2907,1108,0.03524733577222841,1,1,92.33333333333333,4,27.5,77.5,403,117.49349863810434,3.0434128855471756,0.0776173285198556,0.030666453763842583,1.5310174145851403,0.5482252049027865,751,357
questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,2,3427,11,2465,5910,2465,0.07841577859074281,1,1,224.0909090909091,11,75.0,381.5,619,208.41630303769622,3.438820187978759,0.07139959432048681,0.030666453763842583,1.3282638048182416,0.6194519025437933,1653,812
questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,2,3427,13,3105,8925,3105,0.09877525051693972,1,1,238.84615384615384,2,31.0,253.0,1500,393.3727623736992,3.3329521348848576,0.06924315619967794,0.030666453763842583,1.2579446822546982,0.6003813599382579,2121,984
questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,2,3427,7,3425,10946,3425,0.10895498648003818,1,1,489.2857142857143,36,146.5,615.0,1500,470.83746491474847,4.522210494394708,0.06627737226277372,0.030666453763842583,1.1612336650714519,0.8146084242057536,2276,1149
questions,forest_fire,ff_b0.3_M1,1500,15,1,3,3437,8,9006,20312,9006,0.29044117647058826,1,1,1125.75,2,1126.0,1500.0,1500,648.2202075683849,3.697166666666667,0.04696868754163891,0.03150799870491028,0.4906909188846451,0.6700903883472447,6029,2977
questions,forest_fire,ff_b0.3_M2,1500,15,2,3,3437,10,15000,38150,11105,0.3581333849329205,2,2,1500.0,1500,1500.0,1500.0,1500,0.0,5.086666666666667,0.05173333333333333,0.03150799870491028,0.6419111165340721,0.921929344649412,7461,3644
questions,forest_fire,ff_b0.3_Minf,1500,15,-1,3,3437,15,22500,152284,9998,0.3224329205366357,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,13.536355555555556,0.07311111111111111,0.03150799870491028,1.3203984421808839,2.4533873013646317,6666,3332
questions,forest_fire,ff_b0.5_M1,1500,15,1,3,3437,8,9013,20459,9013,0.2906669246646027,1,1,1126.625,5,1127.0,1500.0,1500,646.70490517314,3.82675,0.049373127704426936,0.03150799870491028,0.5670029749218097,0.6935766290243389,5982,3031
questions,forest_fire,ff_b0.5_M2,1500,15,2,3,3437,10,12005,34838,9157,0.2953108875128999,2,2,1200.5,2,1500.0,1500.0,1500,599.0000417362256,4.878000000000001,0.05131195335276968,0.03150799870491028,0.628537370251101,0.8841097004980012,6133,3024
questions,forest_fire,ff_b0.5_Minf,1500,15,-1,3,3437,15,22500,164318,9503,0.30646929824561403,15,8,1500.0,1500,1500.0,1500.0,1500,0.0,14.606044444444445,0.07533333333333334,0.03150799870491028,1.3909272702106978,2.647262316367009,6348,3155
questions,forest_fire,ff_b0.7_M1,1500,15,1,3,3437,8,9009,21427,9009,0.2905379256965944,1,1,1126.125,4,1126.25,1500.0,1500,647.5705439371065,3.9575,0.04684204684204684,0.03150799870491028,0.4866715998292481,0.7172743213859859,6083,2926
questions,forest_fire,ff_b0.7_M2,1500,15,2,3,3437,9,12002,36158,9033,0.29131191950464397,2,2,1333.5555555555557,2,1500.0,1500.0,1500,470.775981429977,5.467703703703703,0.051491418096983835,0.03150799870491028,0.6342332173880436,0.9909901360994857,6090,2943
questions,forest_fire,ff_b0.7_Minf,1500,15,-1,3,3437,15,22500,147072,9377,0.302405830753354,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,13.073066666666668,0.07306666666666667,0.03150799870491028,1.3189878656202874,2.369418830516004,6286,3091
questions,rwr,rwr_r0.1_M1,1500,15,1,3,3437,6,7379,20024,7379,0.23797084623323014,1,1,1229.8333333333333,452,1070.25,1500.0,1500,405.93366316294697,4.82023364613862,0.04797398021412116,0.03150799870491028,0.5225968701923547,0.8736398780684712,4883,2496
questions,rwr,rwr_r0.1_M2,1500,15,2,3,3437,10,12007,36852,9011,0.29060242518059853,2,2,1200.7,2,1500.0,1500.0,1500,598.6003758769284,5.172933333333333,0.05521778962272008,0.03150799870491028,0.752500694819275,0.9375646863529026,6027,2984
questions,rwr,rwr_r0.15_M1,1500,15,1,3,3437,6,6258,19060,6258,0.2018188854489164,1,1,1043.0,3,566.25,1500.0,1500,650.3768138548606,4.740509803921569,0.05528922978587408,0.03150799870491028,0.7547680607609548,0.8591903860092119,4138,2120
questions,rwr,rwr_r0.15_M2,1500,15,2,3,3437,8,11909,36784,9068,0.29244066047471623,2,2,1488.625,1409,1500.0,1500.0,1500,30.095421163359717,6.147415661225456,0.051473675371567724,0.03150799870491028,0.6336700992546997,1.114184054752513,6019,3049
questions,metis,metis_K5,,5,1,3,3437,5,28490,57893,28490,0.9187951496388029,1,1,5698.0,3978,5966.0,6180.0,6202,864.1435066006109,3.9228633998012974,0.032116532116532114,0.03150799870491028,0.019313616752402618,0.7109966349923934,18988,9502
questions,metis,metis_K15,,15,1,3,3437,15,29209,46230,29209,0.9419827141382869,1,1,1947.2666666666667,885,1961.5,2093.5,2116,293.14307466188285,3.102783070245147,0.032284569824369204,0.03150799870491028,0.024646792921757532,0.5623617488611531,19451,9758
questions,uniform,uniform_K15,1500,15,-1,3,3437,15,1673,1893,1533,0.04943885448916409,3,2,111.53333333333333,20,88.0,140.0,192,46.9011253122519,2.2181395419910617,0.07172743574417215,0.03150799870491028,1.276483391279116,0.4020251509086697,1018,515
questions,bfs_partition,bfs_part_mn32,1500,0,1,3,3437,1404,15281,26241,15281,0.4928083075335397,1,1,10.883903133903134,2,2.0,4.0,1500,97.98116743073807,1.268001655496568,0.04325633139192461,0.03150799870491028,0.37286826107376503,0.229818073774506,10163,5118
questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,3,3437,6,7503,20496,7503,0.24196981424148606,1,1,1250.5,3,1500.0,1500.0,1500,557.8989603861975,4.776444444444444,0.05437824870051979,0.03150799870491028,0.7258553680226401,0.8657033348140873,5002,2501
questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,3,3437,15,22500,176170,9854,0.3177889576883385,15,8,1500.0,1500,1500.0,1500.0,1500,0.0,15.659555555555556,0.07462222222222223,0.03150799870491028,1.3683580452411577,2.8382052013435897,6601,3253
questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,3,3437,8,6028,18300,6028,0.19440144478844168,1,1,753.5,4,7.25,1500.0,1500,746.5025117171408,3.879522727272727,0.05690112806901128,0.03150799870491028,0.805926444326776,0.7031413850931281,4030,1998
questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,3,3437,15,22500,172653,10023,0.3232391640866873,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,15.346933333333336,0.07773333333333333,0.03150799870491028,1.467098404482897,2.781544205185757,6716,3307
questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,3,3437,9,7541,19836,7541,0.24319530443756449,1,1,837.8888888888889,2,2.0,1500.0,1500,740.3240198190165,3.482391534391535,0.05145206206073465,0.03150799870491028,0.6329841365873945,0.6311636196161693,5012,2529
questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,3,3437,15,22500,177644,9950,0.32088493292053666,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,15.790577777777779,0.0716,0.03150799870491028,1.27243883912061,2.861952232431632,6671,3279
questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,3437,15,274,301,274,0.008836429308565532,1,1,18.266666666666666,10,10.0,19.0,62,14.793992774846897,2.066444231195099,0.06204379562043796,0.03150799870491028,0.9691442862338606,0.37453124033163604,183,91
questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,3437,15,321,362,321,0.010352167182662539,1,1,21.4,5,18.0,20.5,49,9.631891472256804,2.163432705415999,0.04672897196261682,0.03150799870491028,0.48308283240263283,0.39210984855123393,224,97
questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,3437,13,1028,1833,1028,0.03315273477812178,1,1,79.07692307692308,14,29.0,147.0,225,69.85310029842466,2.789003230006408,0.07976653696498054,0.03150799870491028,1.5316281656616146,0.5054909410350394,687,341
questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,3437,11,2017,4604,2017,0.06504772961816306,1,1,183.36363636363637,22,49.0,170.5,844,234.24395702975707,3.2295054164312416,0.06147744174516609,0.03150799870491028,0.9511693624509798,0.5853294519224471,1376,641
questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,3,3437,10,2086,4575,2086,0.06727296181630547,1,1,208.6,30,70.25,292.25,446,140.43874109375946,3.5714676995282417,0.07094918504314478,0.03150799870491028,1.2517832918435374,0.6473081669061498,1403,683
questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,3,3437,9,4433,15416,4433,0.14296310629514963,1,1,492.55555555555554,2,105.0,568.0,1500,561.9780761067921,3.6354771545728974,0.07083239341303857,0.03150799870491028,1.2480765622857501,0.6589095158459961,2935,1498
questions,forest_fire,ff_b0.3_M1,1500,15,1,4,3447,11,9041,21203,9041,0.3026782725142283,1,1,821.9090909090909,2,9.5,1500.0,1500,742.8258641584916,3.2252929292929293,0.04579139475721712,0.03234013915061951,0.41593066572627735,0.5679591319505483,5998,3043
questions,forest_fire,ff_b0.3_M2,1500,15,2,4,3447,10,13502,39175,9948,0.33304318714429193,2,2,1350.2,2,1500.0,1500.0,1500,449.40000000000003,5.3232,0.05243667604799289,0.03234013915061951,0.621411577846857,0.9373908409187379,6693,3255
questions,forest_fire,ff_b0.3_Minf,1500,15,-1,4,3447,15,22500,160928,9625,0.3222296618680951,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,14.304711111111112,0.0784,0.03234013915061951,1.4242319934018641,2.518993308074853,6401,3224
questions,forest_fire,ff_b0.5_M1,1500,15,1,4,3447,7,9002,20885,9002,0.30137261466354204,1,1,1286.0,2,1500.0,1500.0,1500,524.1908049556001,4.120761904761904,0.045767607198400354,0.03234013915061951,0.4151951228547397,0.7256470670143264,6020,2982
questions,forest_fire,ff_b0.5_M2,1500,15,2,4,3447,10,12004,36085,9011,0.3016739203213927,2,2,1200.4,2,1500.0,1500.0,1500,599.2,5.011066666666667,0.05139953348883705,0.03234013915061951,0.5893417542036903,0.882425608011445,6024,2987
questions,forest_fire,ff_b0.5_Minf,1500,15,-1,4,3447,15,22500,163066,9344,0.31282222966186807,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,14.494755555555559,0.07377777777777778,0.03234013915061951,1.2813067511604843,2.5524592536695545,6284,3060
questions,forest_fire,ff_b0.7_M1,1500,15,1,4,3447,8,9015,19407,9015,0.30180783394710414,1,1,1126.875,3,1128.0,1500.0,1500,646.275374260075,3.628166666666667,0.04204104270660011,0.03234013915061951,0.2999648056800268,0.6389033293244667,6051,2964
questions,forest_fire,ff_b0.7_M2,1500,15,2,4,3447,10,13503,36152,9780,0.32741881486441243,2,2,1350.3,3,1500.0,1500.0,1500,449.1,4.953333333333334,0.05028512182477968,0.03234013915061951,0.554882667343638,0.872259035671053,6587,3193
questions,forest_fire,ff_b0.7_Minf,1500,15,-1,4,3447,15,22500,149384,8722,0.2919986608637429,15,8,1500.0,1500,1500.0,1500.0,1500,0.0,13.278577777777778,0.07422222222222222,0.03234013915061951,1.2950495629144632,2.338295985368947,5829,2893
questions,rwr,rwr_r0.1_M1,1500,15,1,4,3447,5,6002,18633,6002,0.2009373953799799,1,1,1200.4,2,1500.0,1500.0,1500,599.2,5.168533333333333,0.05498167277574142,0.03234013915061951,0.7001062524707222,0.9101547579745005,4034,1968
questions,rwr,rwr_r0.1_M2,1500,15,2,4,3447,10,9009,35090,6888,0.23059926347505857,2,2,900.9,2,2.25,1500.0,1500,733.7447035583971,5.1113333333333335,0.060384060384060384,0.03234013915061951,0.867155243297822,0.9000821031615023,4634,2254
questions,rwr,rwr_r0.15_M1,1500,15,1,4,3447,7,6983,19881,6983,0.23377971208570472,1,1,997.5714285714286,3,490.0,1500.0,1500,653.1855691571133,4.295384855581577,0.04868967492481741,0.03234013915061951,0.5055493329219245,0.7563973590778528,4649,2334
questions,rwr,rwr_r0.15_M2,1500,15,2,4,3447,11,12996,37930,9656,0.32326749246735853,2,2,1181.4545454545455,3,1095.5,1500.0,1500,540.5813980649763,4.967573122277102,0.05063096337334565,0.03234013915061951,0.5655765467655931,0.8747665964864467,6412,3244
questions,metis,metis_K5,,5,1,4,3447,5,27405,56483,27405,0.9174757281553398,1,1,5481.0,3860,5792.0,5968.0,5974,814.061422744009,3.972794187662745,0.033059660645867545,0.03234013915061951,0.02224855903980405,0.699590638031683,18306,9099
questions,metis,metis_K15,,15,1,4,3447,15,29408,45148,29408,0.9845329762303314,1,1,1960.5333333333333,1831,1897.0,2019.0,2049,71.79866913034594,3.0502248221402515,0.032712187159956475,0.03234013915061951,0.011504217950461193,0.537130449920585,19629,9779
questions,uniform,uniform_K15,1500,15,-1,4,3447,15,1971,2245,1770,0.059256779377301644,4,2,131.4,84,112.5,154.5,190,31.0328857826661,2.2553574495113486,0.0700152207001522,0.03234013915061951,1.1649634954898143,0.3971579907141913,1167,603
questions,bfs_partition,bfs_part_mn32,1500,0,1,4,3447,1281,14571,27043,14571,0.4878138600602611,1,1,11.374707259953162,2,2.0,4.0,1500,102.85907437231815,1.2656786981239394,0.04056001647107268,0.03234013915061951,0.25416950997552257,0.22288015088054797,9764,4807
questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,4,3447,7,7508,20993,7508,0.2513558754603281,1,1,1072.5714285714287,4,752.0,1500.0,1500,675.8239113731279,4.426095238095238,0.05247735748534896,0.03234013915061951,0.6226695018516548,0.7794148514473468,4966,2542
questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,4,3447,15,22500,191829,9434,0.31583528624037494,15,8,1500.0,1500,1500.0,1500.0,1500,0.0,17.051466666666666,0.08186666666666667,0.03234013915061951,1.5314259250828992,3.002684227074785,6269,3165
questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,4,3447,6,4507,16515,4507,0.15088717777033814,1,1,751.1666666666666,2,2.25,1500.0,1500,748.8334075228096,4.224666666666667,0.056134901264699354,0.03234013915061951,0.7357656070451395,0.7439442138691066,3007,1500
questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,4,3447,15,22500,181114,10040,0.3361232005356545,15,7,1500.0,1500,1500.0,1500.0,1500,0.0,16.09902222222222,0.07866666666666666,0.03234013915061951,1.4324776804542516,2.834963176070472,6752,3288
questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,4,3447,8,9005,22802,9005,0.3014730498828256,1,1,1125.625,2,1125.75,1500.0,1500,648.4365692764405,4.0915,0.049305941143809,0.03234013915061951,0.5246051018572842,0.7204941812479366,6062,2943
questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,4,3447,15,22500,196002,9448,0.3163039839303649,15,8,1500.0,1500,1500.0,1500.0,1500,0.0,17.422399999999996,0.08617777777777778,0.03234013915061951,1.6647311990964937,3.068003867377257,6349,3099
questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,4,3447,13,281,505,281,0.009407432206226984,1,1,21.615384615384617,7,10.0,23.0,71,20.90836586903935,2.510755155335682,0.10676156583629894,0.03234013915061951,2.301209229158614,0.44213234265125706,182,99
questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,4,3447,15,541,999,541,0.018111817877469034,1,1,36.06666666666667,6,14.0,36.5,168,41.93402225189258,2.487192498153596,0.07948243992606285,0.03234013915061951,1.4577024717143274,0.43798306796118425,363,178
questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,4,3447,11,846,3532,846,0.028322731837964514,1,1,76.9090909090909,4,32.5,60.0,440,116.95566723837523,3.4567047785635867,0.09810874704491726,0.03234013915061951,2.033652594628304,0.6087096857502142,566,280
questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,4,3447,12,1400,3123,1400,0.04686976899899565,1,1,116.66666666666667,2,39.0,134.5,533,139.8393920022379,3.2082687325775936,0.07142857142857142,0.03234013915061951,1.2086661747465963,0.5649612498354757,938,462
questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,4,3447,11,3310,10539,3310,0.11081352527619685,1,1,300.90909090909093,2,68.0,328.0,1500,397.340580849833,3.459797847209434,0.06646525679758308,0.03234013915061951,1.0551939027853527,0.6092543607988599,2218,1092
questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,4,3447,12,3400,7643,3400,0.11382658185470372,1,1,283.3333333333333,3,123.75,421.75,663,200.5506309029108,3.4481841463670886,0.062058823529411763,0.03234013915061951,0.9189411412357193,0.6072092419232239,2268,1132
weibo,forest_fire,ff_b0.3_M1,300,15,1,0,3407,14,4200,30328,4200,0.834326579261025,1,1,300.0,300,300.0,300.0,300,0.0,14.441904761904764,0.09238095238095238,0.10349622368812561,-0.10739784420219878,0.28121174880448613,2784,1416
weibo,forest_fire,ff_b0.3_M2,300,15,2,0,3407,15,4500,46448,3118,0.619388160508542,2,2,300.0,300,300.0,300.0,300,0.0,20.643555555555558,0.08977777777777778,0.10349622368812561,-0.13255020735526402,0.40196985474059355,2088,1030
weibo,forest_fire,ff_b0.3_Minf,300,15,-1,0,3407,15,4500,64245,2609,0.5182757250695272,13,4,300.0,300,300.0,300.0,300,0.0,28.553333333333338,0.03266666666666666,0.10349622368812561,-0.6843685160426332,0.5559884885852875,1739,870
weibo,forest_fire,ff_b0.5_M1,300,15,1,0,3407,15,4202,32916,4202,0.8347238776321018,1,1,280.1333333333333,2,300.0,300.0,300,74.33426008390896,14.695555555555556,0.11137553545930509,0.10349622368812561,0.0761313938846977,0.2861508191310223,2810,1392
weibo,forest_fire,ff_b0.5_M2,300,15,2,0,3407,15,4500,45940,2953,0.5866110448947159,2,2,300.0,300,300.0,300.0,300,0.0,20.41777777777778,0.02,0.10349622368812561,-0.8067562343118162,0.3975735258091385,1976,977
weibo,forest_fire,ff_b0.5_Minf,300,15,-1,0,3407,15,4500,57071,2508,0.49821215733015495,14,4,300.0,300,300.0,300.0,300,0.0,25.364888888888895,0.049555555555555554,0.10349622368812561,-0.5211848916837225,0.4939033237147007,1687,821
weibo,forest_fire,ff_b0.7_M1,300,15,1,0,3407,15,4451,29729,4451,0.8841875248311482,1,1,296.73333333333335,251,300.0,300.0,300,12.222747463461541,13.250804780876491,0.09121545720062907,0.10349622368812561,-0.11865907807905407,0.25801873415800447,2970,1481
weibo,forest_fire,ff_b0.7_M2,300,15,2,0,3407,15,4500,49467,3107,0.6172030194676201,2,2,300.0,300,300.0,300.0,300,0.0,21.985333333333337,0.08755555555555555,0.10349622368812561,-0.15402173687617327,0.4280968567958349,2062,1045
weibo,forest_fire,ff_b0.7_Minf,300,15,-1,0,3407,15,4500,62576,2458,0.488279698053238,11,4,300.0,300,300.0,300.0,300,0.0,27.81155555555556,0.084,0.10349622368812561,-0.1883761841096281,0.5415446441234797,1648,810
weibo,rwr,rwr_r0.1_M1,300,15,1,0,3407,13,3621,18709,3621,0.7193087008343266,1,1,278.53846153846155,21,300.0,300.0,300,74.34495004795643,10.486886446886446,0.11930405965202982,0.10349622368812561,0.15273828745229756,0.2041999117056945,2425,1196
weibo,rwr,rwr_r0.1_M2,300,15,2,0,3407,15,4500,25155,2918,0.5796583234008741,2,2,300.0,300,300.0,300.0,300,0.0,11.180000000000001,0.112,0.10349622368812561,0.08216508785382914,0.21769616982431172,1924,994
weibo,rwr,rwr_r0.15_M1,300,15,1,0,3407,13,3900,22857,3900,0.7747318235995232,1,1,300.0,300,300.0,300.0,300,0.0,11.721538461538463,0.10333333333333333,0.10349622368812561,-0.0015738772777171839,0.22824096847274405,2607,1293
weibo,rwr,rwr_r0.15_M2,300,15,2,0,3407,15,4500,35983,3096,0.6150178784266984,2,2,300.0,300,300.0,300.0,300,0.0,15.992444444444443,0.06155555555555556,0.10349622368812561,-0.40523863227081214,0.31140374791445863,2081,1015
